Company,Spec,Location,Content,Link
kt ds University,신입,서울 서초구,자바&파이썬 웹애플리케이션 전문가 양성과정 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34958442?Oem_Code=C1&logpath=1
휴먼교육센터학원,신입·경력,경기 부천시 외,[전액무료] IT취업 자바/파이썬/인공지능/빅데이터 교육생 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35218738?Oem_Code=C1&logpath=1
㈜비타소프트,신입·경력,서울 구로구 외,"인공지능 (딥러닝) 개발자, Python 능력자(신입과 경력 : 병역특례(보충역) 가능).",https://www.jobkorea.co.kr/Recruit/GI_Read/35261169?Oem_Code=C1&logpath=1
㈜인라이플,경력,경기 전지역 외,[업계1위/주4.5일근무] Python 개발 직무 경력직 인재채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35258087?Oem_Code=C1&logpath=1
㈜이지서티,신입·경력,서울 강남구 외,"[신입/경력] R,PYTHON개발자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/35238882?Oem_Code=C1&logpath=1
링크제니시스,신입,인천 서구 외,"자동차 SW Test 자동화 개발자 (C, C++, Python)",https://www.jobkorea.co.kr/Recruit/GI_Read/35224571?Oem_Code=C1&logpath=1
㈜KB데이타시스템,경력3년↑,서울 마포구 외,백엔드 파이썬 개발자 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35224093?Oem_Code=C1&logpath=1
쌍용정보통신,경력1년↑,서울 중구,"Java, Python, ASP, PHP 초급개발자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/35157147?Oem_Code=C1&logpath=1
한국직업전문학교,신입·경력,경기 전지역 외,[국비무료] 파이썬/자바/ 빅데이터/ 웹/ IOT/기초-실무(취업기술) / 훈련수당 / 취업지원 (6개월),https://www.jobkorea.co.kr/Recruit/GI_Read/35050022?Oem_Code=C1&logpath=1
㈜핸디소프트,경력3년↑,경기 안양시,[개발자채용]정부과제 개발(빅데이터플랫폼/Python) 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34702587?Oem_Code=C1&logpath=1
㈜마이뮤직테이스트,신입·경력1년↑,서울 강남구,신입/경력 Backend Engineer   Python 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35156432?Oem_Code=C1&logpath=1
포인트정보기술,경력6년↑,경기 성남시,[분당] 두산인프라코어 빅데이타 플랫폼 운영 (Python),https://www.jobkorea.co.kr/Recruit/GI_Read/35316287?Oem_Code=C1&logpath=1
유니윌부산지사,신입,부산 부산진구 외,(네트워크/파이썬)네트워크 보안 취약점 분석 전문가 양성,https://www.jobkorea.co.kr/Recruit/GI_Read/35315151?Oem_Code=C1&logpath=1
유니윌부산지사,경력무관,부산 부산진구 외,"자바빅데이터 실무 개발자, 네트워크파이썬 전문가",https://www.jobkorea.co.kr/Recruit/GI_Read/35315145?Oem_Code=C1&logpath=1
㈜ 칸테크,신입,서울 금천구,"[SD개발팀] 솔루션 개발자 신입사원 모집(ORACLE, SQL, JSP, PYTHON)",https://www.jobkorea.co.kr/Recruit/GI_Read/35311085?Oem_Code=C1&logpath=1
㈜무지개반사,신입·경력2년↑,서울 강남구,[Python] 활용 딥러닝 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35301609?Oem_Code=C1&logpath=1
주식회사 올룰로,경력5년↑,서울 강남구 외,[올룰로 / 킥고잉] 데이터개발팀 리더 채용(개발자 / 데이터 / SQL / Python / PHP / Javascript),https://www.jobkorea.co.kr/Recruit/GI_Read/35298081?Oem_Code=C1&logpath=1
누리꿈소프트㈜,신입·경력1년↑,서울 강남구,"[신입/경력/PL] 누리꿈소프트 정규직 개발자 채용(Java, Python)",https://www.jobkorea.co.kr/Recruit/GI_Read/35294514?Oem_Code=C1&logpath=1
㈜제이투이,경력7년↑,서울 영등포구,"[Python C 대림역 백엔드 개발] 모니터링 시스템 Back-end(서버,배치) 추가 개발, 파이썬 C언어, 7년이상, 즉시-장기....(2)",https://www.jobkorea.co.kr/Recruit/GI_Read/35294077?Oem_Code=C1&logpath=1
㈜제이투이,경력9년↑,서울 영등포구,"[Python 문래역 SI] 내부시스템 연계 API 개발, 고급 이상, 3개월......(1)",https://www.jobkorea.co.kr/Recruit/GI_Read/35293108?Oem_Code=C1&logpath=1
로제타텍,경력무관,서울 서초구,"AI(머신러닝, 딥러닝)기반 R/Python 개발자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/35265543?Oem_Code=C1&logpath=1
아이디얼(IDEAL),경력무관,인천 부평구,"Python Django 개발자, 스타트업 MVP 전문 개발사 / 다양한 서비스 개발",https://www.jobkorea.co.kr/Recruit/GI_Read/35264235?Oem_Code=C1&logpath=1
시프트원㈜,신입·경력4년↑,서울 강남구 외,"Backend (Python), Frontend (React) 개발자 및 PM(혹은 PL) 모십니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/35259922?Oem_Code=C1&logpath=1
㈜아이핌,경력무관,서울 강남구,웹개발(Java/Spring Framework/Angular/React/Python etc.) 및 데이터 엔지니어링(Python Application) 및 AI 엔지니어링(Data Analytic Algorithm) 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/35258491?Oem_Code=C1&logpath=1
유한책임회사 태백넷,경력무관,경기 안양시,[태백넷] C / C++ / Python / Android / iOS 프로그래머 구인,https://www.jobkorea.co.kr/Recruit/GI_Read/35256045?Oem_Code=C1&logpath=1
㈜네오그라프,신입·경력1년↑,서울 금천구 외,Python/JAVA/JSP 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35252573?Oem_Code=C1&logpath=1
㈜앰진시큐러스,경력1년↑,서울 송파구,프론트엔드/백엔드 개발자 모집(Python/Java/C/C++),https://www.jobkorea.co.kr/Recruit/GI_Read/35252004?Oem_Code=C1&logpath=1
아이와이씨앤씨㈜,경력,서울 금천구 외,"ThinQ 시스템 개발 및 운영 인력 구인 (JAVA, PYTHON)",https://www.jobkorea.co.kr/Recruit/GI_Read/35239815?Oem_Code=C1&logpath=1
애니로직,신입·경력,서울 금천구,"JAVA,python 개발자 신입/경력채용",https://www.jobkorea.co.kr/Recruit/GI_Read/35239486?Oem_Code=C1&logpath=1
㈜컨셉터스,경력3년↑,서울 강남구,빅데이터 AI플랫폼 SW/데이터엔지니어(JAVA/Python/C++) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35227829?Oem_Code=C1&logpath=1
코리아뉴스와이어,경력5년↑,서울 중구,"능력있는 풀스택 ( Python, Javascript, PostgreSQL ) 웹개발자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/35224964?Oem_Code=C1&logpath=1
㈜에이아이스페라,경력1년↑,서울 성동구,[경력] 개발팀 파이썬 개발자 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/35221175?Oem_Code=C1&logpath=1
그린컴퓨터아트학원,신입·경력,경기 수원시 외,[수원그린컴퓨터아카데미] 파이썬 빅데이터 강사(신입가능)님을 모십니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/35210906?Oem_Code=C1&logpath=1
메가스터디아이티아카데미신촌학원,경력3년↑,서울 마포구,"[메가스터디IT아카데미] C언어,Python, JAVA 프로그래밍 강사채용",https://www.jobkorea.co.kr/Recruit/GI_Read/35203442?Oem_Code=C1&logpath=1
에이아이스튜디오,신입·경력,서울 강남구,(주)에이아이스튜디오 신입 및 경력 Python / java 서비스 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35197785?Oem_Code=C1&logpath=1
링크소프트웨어,경력4년↑,경기 용인시 외,Python SI 기흥 삼성 프로젝트 입니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/35191121?Oem_Code=C1&logpath=1
통로이미지,경력3년↑,서울 중구,[통로이미지 IT연구소] PHP웹개발자/Python 웹 개발자 경력채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35187943?Oem_Code=C1&logpath=1
㈜서울소프트,경력2년↑,서울 금천구 외,(주)서울소프트 Python 웹 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35182437?Oem_Code=C1&logpath=1
이수정보㈜,경력10년↑,서울 중랑구 외,[여의도] OO은행 자본시장 통합시스템 구축(Python/고급),https://www.jobkorea.co.kr/Recruit/GI_Read/35175199?Oem_Code=C1&logpath=1
㈜웹프라자,신입,서울 금천구,"php, python 웹 개발자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/35170387?Oem_Code=C1&logpath=1
㈜다모아솔루션,경력5년↑,서울 강서구,[Python/Hadoop 모집] LG유플러스 NW 빅데이터 시스템 운영,https://www.jobkorea.co.kr/Recruit/GI_Read/35167520?Oem_Code=C1&logpath=1
콘센트릭스서비스코리아 유한회사,경력3년↑,서울 강남구 외,[디지털마케팅/이커머스] 각 분야 개발자 채용(Java/Python/Back-end/Front-end/TA/AWS/Spring/JSP),https://www.jobkorea.co.kr/Recruit/GI_Read/35148382?Oem_Code=C1&logpath=1
"주식회사 넥스인테크놀로지(NexIn Technology Co.,Ltd",경력3년↑,서울 중구,java 및 python 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/35128575?Oem_Code=C1&logpath=1
(주)코인원,경력3년↑,서울 용산구 외,[코인원] Python 백엔드 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35125232?Oem_Code=C1&logpath=1
조이테크,경력2년↑,부산 동래구 외,"[프리랜서/계약직] c#, 파이썬 프로그래머(빅데이터관련) 구함.",https://www.jobkorea.co.kr/Recruit/GI_Read/35116464?Oem_Code=C1&logpath=1
디비디스커버코리아,경력무관,서울 영등포구,Python개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/35097243?Oem_Code=C1&logpath=1
㈜웹프라자,경력3년↑,서울 금천구,"php, python 웹프로그래머 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/35096646?Oem_Code=C1&logpath=1
켐아이넷㈜,경력무관,서울 양천구,"인공지능, 통계 분야 연구원 모집(R 또는 python 개발자)",https://www.jobkorea.co.kr/Recruit/GI_Read/35094779?Oem_Code=C1&logpath=1
㈜에스에프테크놀로지,경력3년↑,서울 금천구,"웹 (자바, 파이썬) 개발자 구인 (병역특례 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/35092756?Oem_Code=C1&logpath=1
㈜맥스피아,경력6년↑,서울 구로구 외,[기흥] 삼성SDI) Python 개발 - 중급이상,https://www.jobkorea.co.kr/Recruit/GI_Read/35089958?Oem_Code=C1&logpath=1
코리아센터,경력무관,서울 금천구 외,Python 웹 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35085052?Oem_Code=C1&logpath=1
이젠아카데미컴퓨터학원,경력3년↑,경기 성남시,[이젠아카데미컴퓨터학원 분당] 파이썬 재직자과정(주말/저녁) 강사를 초빙합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/35084097?Oem_Code=C1&logpath=1
메가스터디아이티아카데미신촌학원,경력3년↑,서울 마포구 외,"[메가스터디IT아카데미] 프로그래밍, C언어, JAVA, Python 강사채용",https://www.jobkorea.co.kr/Recruit/GI_Read/35069748?Oem_Code=C1&logpath=1
㈜로딕스,신입·경력1년↑,서울 성동구 외,"[정규직]C#/Python 신입, 경력 개발자분 모십니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/35068252?Oem_Code=C1&logpath=1
㈜유니온콘텐츠,경력무관,서울 금천구 외,"[정규직]웹개발(JAVA/node.js,python등) 개발담당 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/35065580?Oem_Code=C1&logpath=1
누리꿈소프트㈜,경력,서울 강남구 외,"[여의도] Python전처리 경험자를 구인합니다(정규,계약직)",https://www.jobkorea.co.kr/Recruit/GI_Read/35059675?Oem_Code=C1&logpath=1
이쎌㈜,경력3년↑,경기 파주시 외,"C++, Python 익숙한 개발자",https://www.jobkorea.co.kr/Recruit/GI_Read/35058740?Oem_Code=C1&logpath=1
㈜보인정보기술,신입·경력2년↑,서울 서초구,"파이썬 개발자 채용(django, flask, chatbot)",https://www.jobkorea.co.kr/Recruit/GI_Read/35057456?Oem_Code=C1&logpath=1
㈜탈피오트컨설팅,신입,서울 성동구 외,Python 파이썬 신입 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/35055430?Oem_Code=C1&logpath=1
㈜에이아이웨어,경력1년↑,경기 성남시 외,인공지능 딥러닝 프로그램 개발 (C#/Python/C/C++) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/35054869?Oem_Code=C1&logpath=1
㈜컬리지니에이아이,경력3년↑,경기 하남시,3년 이상 5년 경력의  Python Django 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/35024048?Oem_Code=C1&logpath=1
㈜티엔블루,경력6년↑,서울 서초구,"[서초구 양재대로] Python,AWS 시스템 운영",https://www.jobkorea.co.kr/Recruit/GI_Read/35022104?Oem_Code=C1&logpath=1
㈜솔리메틱스,경력1년↑,강원 춘천시,Python 프로그래머 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34967029?Oem_Code=C1&logpath=1
㈜바이브컴퍼니,경력무관,서울 용산구,"FT LAB에서 파이썬, 웹 어플리케이션 개발자 채용합니다.",https://www.jobkorea.co.kr/Recruit/GI_Read/34959138?Oem_Code=C1&logpath=1
㈜솔바테크놀러지,경력,경북 포항시,Python 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34940431?Oem_Code=C1&logpath=1
데이터에듀,경력무관,부산 해운대구 외,"AI, ML 파이썬/자바 개발자 공고(청년채움공제 가능)",https://www.jobkorea.co.kr/Recruit/GI_Read/34939742?Oem_Code=C1&logpath=1
㈜에이든랩,경력2년↑,서울 강서구 외,"웹개발 경력자 채용 (Python Django / 파이썬 장고, 국내 최대 엔터기업 플랫폼 개발 업무)",https://www.jobkorea.co.kr/Recruit/GI_Read/34927390?Oem_Code=C1&logpath=1
신플렛㈜,신입,경기 용인시 외,이미지 딥러닝(Python) 개발자 모집(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/34910361?Oem_Code=C1&logpath=1
㈜파인씨앤아이,신입·경력,서울 송파구,"기술연구소 정규직 연구인력(Java, Python, 기타)및 개발자를 모집합니다.(신입,경력,병특)",https://www.jobkorea.co.kr/Recruit/GI_Read/34906702?Oem_Code=C1&logpath=1
㈜아이디노,경력1년↑,부산 해운대구,"경력직 웹응용 프로그램개발자 모집( 자바,닷넷,파이썬 )",https://www.jobkorea.co.kr/Recruit/GI_Read/34897462?Oem_Code=C1&logpath=1
㈜메디치소프트,신입·경력2년↑,서울 마포구,"인공지능 개발팀 AI 데이터 가공팀 파이썬 개발 신입, 경력 채용 공고",https://www.jobkorea.co.kr/Recruit/GI_Read/34883506?Oem_Code=C1&logpath=1
㈜팜캐드,경력5년↑,서울 강남구 외,[정규직] 팜캐드 백엔드(Backend) or 파이썬(Python) 개발자 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/34879837?Oem_Code=C1&logpath=1
㈜새롬정보시스템,경력4년↑,서울 금천구,[경력] AI Service ( Python & Web Developer ) 채용 공고,https://www.jobkorea.co.kr/Recruit/GI_Read/34853961?Oem_Code=C1&logpath=1
㈔스마트융합기술인재개발원,경력10년↑,대구 수성구 외,"자바 웹프로그래밍, 파이썬, R,  빅 데이터, AI, 안드로이드 강사 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/34814400?Oem_Code=C1&logpath=1
(주)동서가구,경력무관,경기 성남시,동서가구 데이터분석팀 python 및 크롤링 가능자,https://www.jobkorea.co.kr/Recruit/GI_Read/34813866?Oem_Code=C1&logpath=1
씨니즈,경력3년↑,서울 강서구,"백엔드 개발자 모집 (php, node.js, python)",https://www.jobkorea.co.kr/Recruit/GI_Read/34812322?Oem_Code=C1&logpath=1
마인드에이아이,신입·경력,서울 중구,Python 백엔드Backend 개발자,https://www.jobkorea.co.kr/Recruit/GI_Read/34783688?Oem_Code=C1&logpath=1
㈜유더블유에스,경력2년↑,서울 강남구,백엔드 Python 엔지니어 채용 공고 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/34771012?Oem_Code=C1&logpath=1
㈜폼즈,경력무관,서울 중구 외,python을 활용한 Deep fake 디지털 휴먼 엔진 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/34769634?Oem_Code=C1&logpath=1
㈜노스스타컨설팅,경력3년↑,서울 성동구 외,함께 할 Java / Python 개발자를 모집합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/34757131?Oem_Code=C1&logpath=1
㈜커넥트시스템,경력6년↑,경기 용인시 외,(반도체) Python Backend 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34748388?Oem_Code=C1&logpath=1
㈜헥사팩토리,경력,서울 금천구,"ROS, Python, C++ 개발 경력자 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/34732938?Oem_Code=C1&logpath=1
웹프라임㈜,경력3년↑,서울 구로구,파이썬/Python 개발자 분을 모집 합니다.,https://www.jobkorea.co.kr/Recruit/GI_Read/34729696?Oem_Code=C1&logpath=1
영통아이티컴퓨터학원,경력,경기 수원시,"C언어, 자바, 파이썬 경시대회 강의해주실 선생님",https://www.jobkorea.co.kr/Recruit/GI_Read/34727554?Oem_Code=C1&logpath=1
우시기네,경력,경기 부천시,Python 개발자 모집.,https://www.jobkorea.co.kr/Recruit/GI_Read/34684218?Oem_Code=C1&logpath=1
㈜펀앤쇼핑,경력2년↑,서울 영등포구,온라인 쇼핑몰 스크래핑 크롤링 API 연동개발 ASP PHP Python 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34667982?Oem_Code=C1&logpath=1
㈜빌드잇,경력2년↑,경기 성남시,[경력] Back-end(백엔드) Java/Python 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/34654740?Oem_Code=C1&logpath=1
㈜빌드잇,경력무관,경기 성남시,[신입] Back-end(백엔드) Java/Python 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/34653691?Oem_Code=C1&logpath=1
아자스쿨㈜,경력3년↑,서울 마포구,"풀스택 파이썬 개발자 (Google Clound, Python Django) 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/34637648?Oem_Code=C1&logpath=1
유비넷트,경력3년↑,일본 도쿄,"일본 도쿄, 시스템 개발, 모바일 앱개발,JAVA, Python, 화상 인식 개발",https://www.jobkorea.co.kr/Recruit/GI_Read/34625399?Oem_Code=C1&logpath=1
㈜알파도,경력무관,서울 금천구,서버(python) 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/34614699?Oem_Code=C1&logpath=1
㈜밀리언웨어,경력5년↑,경기 이천시,Python 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34611515?Oem_Code=C1&logpath=1
유콘크리에이티브,경력무관,울산 중구,"드론 SW개발(Python, Embedded, Linux 외 정규직/계약직 채용)",https://www.jobkorea.co.kr/Recruit/GI_Read/34610547?Oem_Code=C1&logpath=1
㈜무른모,경력,경남 창원시 외,".NET C# Python 개발자 (경력/신입, 창원)",https://www.jobkorea.co.kr/Recruit/GI_Read/34603167?Oem_Code=C1&logpath=1
엠83,경력,서울 강남구,Python 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/34600107?Oem_Code=C1&logpath=1
소프트웨어융합연구소,경력1년↑,전남 나주시,2021 상반기 Python/Java/안드로이드 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/34595654?Oem_Code=C1&logpath=1
㈜더조은아카데미서초지점,경력,서울 서초구,"[메가스터티교육그룹] 더조은컴퓨터아카데미 JAVA,JSP,SPRING,R,파이썬(저녁,주말) 강사모집",https://www.jobkorea.co.kr/Recruit/GI_Read/34595016?Oem_Code=C1&logpath=1
